Timesteps  Total_Iterations  Iterations  Convergence  
1404  2791  1  1  
1405  2793  2  1  
1406  2795  2  1  
1407  2796  1  1  
1408  2799  3  1  
1409  2800  1  1  
1410  2803  3  1  
1411  2806  3  1  
1412  2807  1  1  
1413  2809  2  1  
1414  2811  2  1  
1415  2812  1  1  
1416  2814  2  1  
1417  2815  1  1  
1418  2817  2  1  
1419  2818  1  1  
1420  2820  2  1  
1421  2822  2  1  
1422  2823  1  1  
1423  2825  2  1  
1424  2826  1  1  
1425  2828  2  1  
1426  2830  2  1  
1427  2831  1  1  
1428  2833  2  1  
1429  2834  1  1  
1430  2836  2  1  
1431  2837  1  1  
1432  2839  2  1  
1433  2841  2  1  
1434  2842  1  1  
1435  2844  2  1  
1436  2845  1  1  
1437  2847  2  1  
1438  2849  2  1  
1439  2850  1  1  
1440  2852  2  1  
1441  2854  2  1  
1442  2855  1  1  
1443  2857  2  1  
1444  2859  2  1  
1445  2860  1  1  
1446  2862  2  1  
1447  2863  1  1  
1448  2865  2  1  
1449  2867  2  1  
1450  2868  1  1  
1451  2870  2  1  
1452  2871  1  1  
1453  2873  2  1  
1454  2874  1  1  
1455  2876  2  1  
1456  2878  2  1  
1457  2879  1  1  
1458  2881  2  1  
1459  2883  2  1  
1460  2884  1  1  
1461  2886  2  1  
1462  2888  2  1  
1463  2889  1  1  
1464  2891  2  1  
1465  2892  1  1  
1466  2894  2  1  
1467  2896  2  1  
1468  2897  1  1  
1469  2898  1  1  
1470  2900  2  1  
1471  2901  1  1  
1472  2903  2  1  
1473  2905  2  1  
1474  2906  1  1  
1475  2907  1  1  
1476  2910  3  1  
1477  2911  1  1  
1478  2914  3  1  
1479  2917  3  1  
1480  2918  1  1  
1481  2919  1  1  
1482  2922  3  1  
1483  2923  1  1  
1484  2926  3  1  
1485  2929  3  1  
1486  2930  1  1  
1487  2931  1  1  
1488  2934  3  1  
1489  2937  3  1  
1490  2938  1  1  
1491  2939  1  1  
1492  2942  3  1  
1493  2943  1  1  
1494  2946  3  1  
1495  2949  3  1  
1496  2950  1  1  
1497  2951  1  1  
1498  2954  3  1  
1499  2957  3  1  
1500  2958  1  1  
1501  2959  1  1  
1502  2962  3  1  
1503  2964  2  1  
1504  2966  2  1  
1505  2967  1  1  
1506  2968  1  1  
1507  2969  1  1  
1508  2971  2  1  
1509  2972  1  1  
1510  2973  1  1  
1511  2975  2  1  
1512  2976  1  1  
1513  2977  1  1  
1514  2980  3  1  
1515  2983  3  1  
1516  2984  1  1  
1517  2987  3  1  
1518  2988  1  1  
1519  2991  3  1  
1520  2994  3  1  
1521  2995  1  1  
1522  2996  1  1  
1523  2999  3  1  
1524  3002  3  1  
1525  3003  1  1  
1526  3004  1  1  
1527  3007  3  1  
1528  3008  1  1  
1529  3011  3  1  
1530  3014  3  1  
1531  3015  1  1  
1532  3016  1  1  
1533  3019  3  1  
1534  3022  3  1  
1535  3023  1  1  
1536  3024  1  1  
1537  3027  3  1  
1538  3030  3  1  
1539  3031  1  1  
1540  3032  1  1  
1541  3035  3  1  
1542  3036  1  1  
1543  3039  3  1  
1544  3042  3  1  
1545  3043  1  1  
1546  3044  1  1  
1547  3047  3  1  
1548  3050  3  1  
1549  3051  1  1  
1550  3052  1  1  
1551  3055  3  1  
1552  3058  3  1  
1553  3059  1  1  
1554  3060  1  1  
1555  3063  3  1  
1556  3064  1  1  
1557  3067  3  1  
1558  3070  3  1  
1559  3071  1  1  
1560  3072  1  1  
1561  3075  3  1  
1562  3078  3  1  
1563  3079  1  1  
1564  3080  1  1  
1565  3083  3  1  
1566  3086  3  1  
1567  3087  1  1  
1568  3088  1  1  
1569  3091  3  1  
1570  3092  1  1  
1571  3095  3  1  
1572  3098  3  1  
1573  3099  1  1  
1574  3100  1  1  
1575  3103  3  1  
1576  3106  3  1  
1577  3107  1  1  
1578  3108  1  1  
1579  3111  3  1  
1580  3114  3  1  
1581  3115  1  1  
1582  3116  1  1  
1583  3119  3  1  
1584  3120  1  1  
1585  3123  3  1  
1586  3126  3  1  
1587  3127  1  1  
1588  3128  1  1  
1589  3131  3  1  
1590  3134  3  1  
1591  3135  1  1  
1592  3136  1  1  
1593  3139  3  1  
1594  3142  3  1  
1595  3143  1  1  
1596  3144  1  1  
1597  3147  3  1  
1598  3148  1  1  
1599  3151  3  1  
1600  3154  3  1  
1601  3155  1  1  
1602  3156  1  1  
1603  3159  3  1  
1604  3162  3  1  
1605  3163  1  1  
1606  3164  1  1  
1607  3167  3  1  
1608  3170  3  1  
1609  3171  1  1  
1610  3172  1  1  
1611  3175  3  1  
1612  3176  1  1  
1613  3179  3  1  
1614  3182  3  1  
1615  3183  1  1  
1616  3184  1  1  
1617  3187  3  1  
1618  3190  3  1  
1619  3191  1  1  
1620  3192  1  1  
1621  3195  3  1  
1622  3198  3  1  
1623  3199  1  1  
1624  3200  1  1  
1625  3203  3  1  
1626  3206  3  1  
1627  3207  1  1  
1628  3208  1  1  
1629  3211  3  1  
1630  3212  1  1  
1631  3215  3  1  
1632  3218  3  1  
1633  3219  1  1  
1634  3220  1  1  
1635  3223  3  1  
1636  3226  3  1  
1637  3227  1  1  
1638  3228  1  1  
1639  3231  3  1  
1640  3234  3  1  
1641  3235  1  1  
1642  3236  1  1  
1643  3239  3  1  
1644  3240  1  1  
1645  3243  3  1  
1646  3246  3  1  
1647  3247  1  1  
1648  3248  1  1  
1649  3251  3  1  
1650  3254  3  1  
1651  3255  1  1  
1652  3256  1  1  
1653  3259  3  1  
1654  3262  3  1  
1655  3263  1  1  
1656  3264  1  1  
1657  3267  3  1  
1658  3268  1  1  
1659  3271  3  1  
1660  3274  3  1  
1661  3275  1  1  
1662  3276  1  1  
1663  3279  3  1  
1664  3282  3  1  
1665  3283  1  1  
1666  3284  1  1  
1667  3287  3  1  
1668  3290  3  1  
1669  3291  1  1  
1670  3292  1  1  
1671  3295  3  1  
1672  3298  3  1  
1673  3299  1  1  
1674  3300  1  1  
1675  3303  3  1  
1676  3304  1  1  
1677  3307  3  1  
1678  3310  3  1  
1679  3311  1  1  
1680  3312  1  1  
1681  3315  3  1  
1682  3318  3  1  
1683  3319  1  1  
1684  3320  1  1  
1685  3323  3  1  
1686  3326  3  1  
1687  3327  1  1  
1688  3328  1  1  
1689  3331  3  1  
1690  3332  1  1  
1691  3335  3  1  
1692  3338  3  1  
1693  3339  1  1  
1694  3340  1  1  
1695  3343  3  1  
1696  3346  3  1  
1697  3347  1  1  
1698  3348  1  1  
1699  3351  3  1  
1700  3354  3  1  
1701  3355  1  1  
1702  3356  1  1  
1703  3359  3  1  
1704  3360  1  1  
1705  3363  3  1  
1706  3366  3  1  
1707  3367  1  1  
1708  3368  1  1  
1709  3371  3  1  
1710  3374  3  1  
1711  3375  1  1  
1712  3376  1  1  
1713  3379  3  1  
1714  3382  3  1  
1715  3383  1  1  
1716  3384  1  1  
1717  3387  3  1  
1718  3390  3  1  
1719  3391  1  1  
1720  3392  1  1  
1721  3395  3  1  
1722  3396  1  1  
1723  3399  3  1  
1724  3402  3  1  
1725  3403  1  1  
1726  3404  1  1  
1727  3407  3  1  
1728  3410  3  1  
1729  3411  1  1  
1730  3412  1  1  
1731  3415  3  1  
1732  3418  3  1  
1733  3419  1  1  
1734  3420  1  1  
1735  3423  3  1  
1736  3424  1  1  
1737  3427  3  1  
1738  3430  3  1  
1739  3431  1  1  
1740  3432  1  1  
1741  3435  3  1  
1742  3438  3  1  
1743  3439  1  1  
1744  3440  1  1  
1745  3443  3  1  
1746  3446  3  1  
1747  3447  1  1  
1748  3448  1  1  
1749  3451  3  1  
1750  3452  1  1  
1751  3455  3  1  
1752  3458  3  1  
1753  3459  1  1  
1754  3460  1  1  
1755  3463  3  1  
1756  3466  3  1  
1757  3467  1  1  
1758  3468  1  1  
1759  3471  3  1  
1760  3474  3  1  
1761  3475  1  1  
1762  3476  1  1  
1763  3479  3  1  
1764  3482  3  1  
1765  3483  1  1  
1766  3484  1  1  
1767  3487  3  1  
1768  3488  1  1  
1769  3491  3  1  
1770  3494  3  1  
1771  3495  1  1  
1772  3496  1  1  
1773  3499  3  1  
1774  3502  3  1  
1775  3503  1  1  
1776  3504  1  1  
1777  3507  3  1  
1778  3510  3  1  
1779  3511  1  1  
1780  3512  1  1  
1781  3515  3  1  
1782  3516  1  1  
1783  3519  3  1  
1784  3522  3  1  
1785  3523  1  1  
1786  3524  1  1  
1787  3527  3  1  
1788  3530  3  1  
1789  3531  1  1  
1790  3532  1  1  
1791  3535  3  1  
1792  3538  3  1  
1793  3539  1  1  
1794  3540  1  1  
1795  3543  3  1  
1796  3545  2  1  
1797  3547  2  1  
1798  3548  1  1  
1799  3549  1  1  
1800  3550  1  1  
1801  3552  2  1  
1802  3553  1  1  
1803  3554  1  1  
1804  3555  1  1  
1805  3557  2  1  
1806  3559  2  1  
1807  3560  1  1  
1808  3561  1  1  
1809  3564  3  1  
1810  3567  3  1  
1811  3568  1  1  
1812  3569  1  1  
1813  3572  3  1  
1814  3575  3  1  
1815  3576  1  1  
1816  3577  1  1  
1817  3580  3  1  
1818  3583  3  1  
1819  3584  1  1  
1820  3585  1  1  
1821  3588  3  1  
1822  3589  1  1  
1823  3592  3  1  
1824  3595  3  1  
1825  3596  1  1  
1826  3597  1  1  
1827  3600  3  1  
1828  3603  3  1  
1829  3604  1  1  
1830  3605  1  1  
1831  3608  3  1  
1832  3611  3  1  
1833  3612  1  1  
1834  3613  1  1  
1835  3616  3  1  
1836  3617  1  1  
1837  3620  3  1  
1838  3623  3  1  
1839  3624  1  1  
1840  3625  1  1  
1841  3628  3  1  
1842  3631  3  1  
1843  3632  1  1  
1844  3633  1  1  
1845  3636  3  1  
1846  3639  3  1  
1847  3640  1  1  
1848  3641  1  1  
1849  3644  3  1  
1850  3645  1  1  
1851  3648  3  1  
1852  3651  3  1  
1853  3652  1  1  
1854  3653  1  1  
1855  3656  3  1  
1856  3659  3  1  
1857  3660  1  1  
1858  3661  1  1  
1859  3664  3  1  
1860  3667  3  1  
1861  3668  1  1  
1862  3669  1  1  
1863  3672  3  1  
1864  3673  1  1  
1865  3676  3  1  
1866  3679  3  1  
1867  3680  1  1  
1868  3681  1  1  
1869  3684  3  1  
1870  3687  3  1  
1871  3688  1  1  
1872  3689  1  1  
1873  3692  3  1  
1874  3695  3  1  
1875  3696  1  1  
1876  3697  1  1  
1877  3700  3  1  
1878  3701  1  1  
1879  3704  3  1  
1880  3707  3  1  
1881  3708  1  1  
1882  3709  1  1  
1883  3712  3  1  
1884  3715  3  1  
1885  3716  1  1  
1886  3717  1  1  
1887  3720  3  1  
1888  3723  3  1  
1889  3724  1  1  
1890  3725  1  1  
1891  3728  3  1  
1892  3729  1  1  
1893  3732  3  1  
1894  3735  3  1  
1895  3736  1  1  
1896  3737  1  1  
1897  3740  3  1  
1898  3743  3  1  
1899  3744  1  1  
1900  3745  1  1  
1901  3748  3  1  
1902  3751  3  1  
1903  3752  1  1  
1904  3753  1  1  
1905  3756  3  1  
1906  3757  1  1  
1907  3760  3  1  
1908  3763  3  1  
1909  3764  1  1  
1910  3766  2  1  
1911  3768  2  1  
1912  3769  1  1  
1913  3770  1  1  
1914  3772  2  1  
1915  3774  2  1  
1916  3775  1  1  
1917  3776  1  1  
1918  3778  2  1  
1919  3780  2  1  
1920  3781  1  1  
1921  3782  1  1  
1922  3785  3  1  
1923  3787  2  1  
1924  3789  2  1  
1925  3790  1  1  
1926  3791  1  1  
1927  3793  2  1  
1928  3794  1  1  
1929  3795  1  1  
1930  3798  3  1  
1931  3799  1  1  
1932  3802  3  1  
1933  3805  3  1  
1934  3806  1  1  
1935  3807  1  1  
1936  3810  3  1  
1937  3811  1  1  
1938  3814  3  1  
1939  3817  3  1  
1940  3818  1  1  
1941  3819  1  1  
1942  3822  3  1  
1943  3823  1  1  
1944  3826  3  1  
1945  3829  3  1  
1946  3830  1  1  
1947  3831  1  1  
1948  3834  3  1  
1949  3837  3  1  
1950  3838  1  1  
1951  3839  1  1  
1952  3842  3  1  
1953  3844  2  1  
1954  3846  2  1  
1955  3847  1  1  
1956  3848  1  1  
1957  3850  2  1  
1958  3851  1  1  
1959  3852  1  1  
1960  3854  2  1  
1961  3855  1  1  
1962  3856  1  1  
1963  3858  2  1  
1964  3860  2  1  
1965  3861  1  1  
1966  3862  1  1  
1967  3864  2  1  
1968  3866  2  1  
1969  3868  2  1  
1970  3869  1  1  
1971  3870  1  1  
1972  3872  2  1  
1973  3874  2  1  
1974  3876  2  1  
1975  3877  1  1  
1976  3878  1  1  
1977  3881  3  1  
1978  3884  3  1  
1979  3885  1  1  
1980  3887  2  1  
1981  3889  2  1  
1982  3890  1  1  
1983  3891  1  1  
1984  3893  2  1  
1985  3895  2  1  
1986  3896  1  1  
1987  3897  1  1  
1988  3899  2  1  
1989  3901  2  1  
1990  3902  1  1  
1991  3903  1  1  
1992  3905  2  1  
1993  3907  2  1  
1994  3908  1  1  
1995  3909  1  1  
1996  3912  3  1  
1997  3913  1  1  
1998  3916  3  1  
1999  3919  3  1  
2000  3920  1  1  
2001  3921  1  1  
2002  3924  3  1  
2003  3925  1  1  
2004  3928  3  1  
2005  3931  3  1  
2006  3932  1  1  
2007  3933  1  1  
2008  3936  3  1  
2009  3939  3  1  
2010  3940  1  1  
2011  3941  1  1  
2012  3944  3  1  
2013  3946  2  1  
2014  3948  2  1  
2015  3949  1  1  
2016  3950  1  1  
2017  3952  2  1  
2018  3953  1  1  
2019  3954  1  1  
2020  3956  2  1  
2021  3957  1  1  
2022  3958  1  1  
2023  3960  2  1  
2024  3961  1  1  
2025  3964  3  1  
2026  3966  2  1  
2027  3967  1  1  
2028  3968  1  1  
2029  3971  3  1  
2030  3972  1  1  
2031  3975  3  1  
2032  3978  3  1  
2033  3979  1  1  
2034  3980  1  1  
2035  3983  3  1  
2036  3984  1  1  
2037  3987  3  1  
2038  3990  3  1  
2039  3991  1  1  
2040  3992  1  1  
2041  3995  3  1  
2042  3998  3  1  
2043  3999  1  1  
2044  4000  1  1  
2045  4003  3  1  
2046  4004  1  1  
2047  4007  3  1  
2048  4010  3  1  
2049  4011  1  1  
2050  4012  1  1  
2051  4015  3  1  
2052  4018  3  1  
2053  4019  1  1  
2054  4020  1  1  
2055  4023  3  1  
2056  4024  1  1  
2057  4027  3  1  
2058  4030  3  1  
2059  4031  1  1  
2060  4033  2  1  
2061  4035  2  1  
2062  4036  1  1  
2063  4037  1  1  
2064  4039  2  1  
2065  4041  2  1  
2066  4042  1  1  
2067  4043  1  1  
2068  4045  2  1  
2069  4046  1  1  
2070  4047  1  1  
2071  4050  3  1  
2072  4053  3  1  
2073  4054  1  1  
2074  4055  1  1  
2075  4058  3  1  
2076  4059  1  1  
2077  4062  3  1  
2078  4065  3  1  
2079  4066  1  1  
2080  4068  2  1  
2081  4070  2  1  
2082  4071  1  1  
2083  4072  1  1  
2084  4074  2  1  
2085  4076  2  1  
2086  4077  1  1  
2087  4078  1  1  
2088  4080  2  1  
2089  4082  2  1  
2090  4083  1  1  
2091  4084  1  1  
2092  4086  2  1  
2093  4088  2  1  
2094  4089  1  1  
2095  4090  1  1  
2096  4092  2  1  
2097  4094  2  1  
2098  4095  1  1  
2099  4096  1  1  
2100  4099  3  1  
2101  4102  3  1  
2102  4103  1  1  
2103  4104  1  1  
2104  4107  3  1  
2105  4110  3  1  
2106  4111  1  1  
2107  4112  1  1  
2108  4115  3  1  
2109  4116  1  1  
2110  4119  3  1  
2111  4122  3  1  
2112  4123  1  1  
2113  4124  1  1  
2114  4127  3  1  
2115  4130  3  1  
2116  4131  1  1  
2117  4132  1  1  
2118  4135  3  1  
2119  4138  3  1  
2120  4139  1  1  
2121  4140  1  1  
2122  4143  3  1  
2123  4144  1  1  
2124  4147  3  1  
2125  4150  3  1  
2126  4151  1  1  
2127  4152  1  1  
2128  4155  3  1  
2129  4158  3  1  
2130  4159  1  1  
2131  4160  1  1  
2132  4163  3  1  
2133  4166  3  1  
2134  4167  1  1  
2135  4168  1  1  
2136  4171  3  1  
2137  4172  1  1  
2138  4175  3  1  
2139  4178  3  1  
2140  4179  1  1  
2141  4180  1  1  
2142  4183  3  1  
2143  4186  3  1  
2144  4187  1  1  
2145  4188  1  1  
2146  4191  3  1  
2147  4194  3  1  
2148  4195  1  1  
2149  4196  1  1  
2150  4199  3  1  
2151  4200  1  1  
2152  4203  3  1  
2153  4206  3  1  
2154  4207  1  1  
2155  4208  1  1  
2156  4211  3  1  
2157  4214  3  1  
2158  4215  1  1  
2159  4216  1  1  
2160  4219  3  1  
2161  4221  2  1  
2162  4223  2  1  
2163  4224  1  1  
2164  4225  1  1  
2165  4227  2  1  
2166  4228  1  1  
2167  4229  1  1  
2168  4230  1  1  
2169  4232  2  1  
2170  4233  1  1  
2171  4234  1  1  
2172  4237  3  1  
2173  4239  2  1  
2174  4241  2  1  
2175  4242  1  1  
2176  4243  1  1  
2177  4245  2  1  
2178  4246  1  1  
2179  4247  1  1  
2180  4250  3  1  
2181  4251  1  1  
2182  4254  3  1  
2183  4255  1  1  
2184  4258  3  1  
2185  4261  3  1  
2186  4262  1  1  
2187  4263  1  1  
2188  4266  3  1  
2189  4267  1  1  
2190  4270  3  1  
2191  4273  3  1  
2192  4274  1  1  
2193  4275  1  1  
2194  4278  3  1  
2195  4281  3  1  
2196  4282  1  1  
2197  4283  1  1  
2198  4286  3  1  
2199  4287  1  1  
2200  4290  3  1  
2201  4293  3  1  
2202  4294  1  1  
2203  4295  1  1  
2204  4298  3  1  
2205  4301  3  1  
2206  4302  1  1  
2207  4303  1  1  
2208  4306  3  1  
2209  4307  1  1  
2210  4310  3  1  
2211  4313  3  1  
2212  4314  1  1  
2213  4315  1  1  
2214  4318  3  1  
2215  4321  3  1  
2216  4322  1  1  
2217  4323  1  1  
2218  4326  3  1  
2219  4328  2  1  
2220  4330  2  1  
2221  4331  1  1  
2222  4332  1  1  
2223  4333  1  1  
2224  4335  2  1  
2225  4336  1  1  
2226  4337  1  1  
2227  4338  1  1  
2228  4340  2  1  
2229  4342  2  1  
2230  4343  1  1  
2231  4344  1  1  
2232  4347  3  1  
2233  4350  3  1  
2234  4351  1  1  
2235  4354  3  1  
2236  4355  1  1  
2237  4358  3  1  
2238  4360  2  1  
2239  4362  2  1  
2240  4363  1  1  
2241  4364  1  1  
2242  4365  1  1  
2243  4367  2  1  
2244  4368  1  1  
2245  4369  1  1  
2246  4370  1  1  
2247  4372  2  1  
2248  4374  2  1  
2249  4375  1  1  
2250  4376  1  1  
2251  4379  3  1  
2252  4380  1  1  
2253  4383  3  1  
2254  4386  3  1  
2255  4387  1  1  
2256  4388  1  1  
2257  4391  3  1  
2258  4394  3  1  
2259  4395  1  1  
2260  4396  1  1  
2261  4399  3  1  
2262  4400  1  1  
2263  4403  3  1  
2264  4406  3  1  
2265  4407  1  1  
2266  4408  1  1  
2267  4411  3  1  
2268  4414  3  1  
2269  4415  1  1  
2270  4416  1  1  
2271  4419  3  1  
2272  4422  3  1  
2273  4423  1  1  
2274  4424  1  1  
2275  4427  3  1  
2276  4428  1  1  
2277  4431  3  1  
2278  4434  3  1  
2279  4435  1  1  
2280  4436  1  1  
2281  4439  3  1  
2282  4442  3  1  
2283  4443  1  1  
2284  4444  1  1  
2285  4447  3  1  
2286  4448  1  1  
2287  4451  3  1  
2288  4454  3  1  
2289  4455  1  1  
2290  4456  1  1  
2291  4459  3  1  
2292  4462  3  1  
2293  4463  1  1  
2294  4464  1  1  
2295  4467  3  1  
2296  4470  3  1  
2297  4471  1  1  
2298  4472  1  1  
2299  4475  3  1  
2300  4476  1  1  
2301  4479  3  1  
2302  4482  3  1  
2303  4483  1  1  
2304  4484  1  1  
2305  4487  3  1  
2306  4490  3  1  
2307  4491  1  1  
2308  4492  1  1  
2309  4495  3  1  
2310  4498  3  1  
2311  4499  1  1  
2312  4500  1  1  
2313  4503  3  1  
2314  4504  1  1  
2315  4507  3  1  
2316  4510  3  1  
2317  4511  1  1  
2318  4512  1  1  
2319  4515  3  1  
2320  4518  3  1  
2321  4519  1  1  
2322  4520  1  1  
2323  4523  3  1  
2324  4526  3  1  
2325  4527  1  1  
2326  4528  1  1  
2327  4531  3  1  
2328  4533  2  1  
2329  4535  2  1  
2330  4536  1  1  
2331  4537  1  1  
2332  4538  1  1  
2333  4540  2  1  
2334  4541  1  1  
2335  4542  1  1  
2336  4543  1  1  
2337  4545  2  1  
2338  4546  1  1  
2339  4547  1  1  
2340  4551  4  1  
2341  4553  2  1  
2342  4555  2  1  
2343  4556  1  1  
2344  4557  1  1  
2345  4558  1  1  
2346  4561  3  1  
2347  4562  1  1  
2348  4565  3  1  
2349  4568  3  1  
2350  4569  1  1  
2351  4570  1  1  
2352  4573  3  1  
2353  4576  3  1  
2354  4577  1  1  
2355  4578  1  1  
2356  4581  3  1  
2357  4584  3  1  
2358  4585  1  1  
2359  4586  1  1  
2360  4589  3  1  
2361  4590  1  1  
2362  4593  3  1  
2363  4596  3  1  
2364  4597  1  1  
2365  4598  1  1  
2366  4601  3  1  
2367  4604  3  1  
2368  4605  1  1  
2369  4606  1  1  
2370  4609  3  1  
2371  4612  3  1  
2372  4613  1  1  
2373  4614  1  1  
2374  4617  3  1  
2375  4618  1  1  
2376  4621  3  1  
2377  4624  3  1  
2378  4625  1  1  
2379  4626  1  1  
2380  4629  3  1  
2381  4632  3  1  
2382  4633  1  1  
2383  4634  1  1  
2384  4637  3  1  
2385  4640  3  1  
2386  4641  1  1  
2387  4642  1  1  
2388  4645  3  1  
2389  4647  2  1  
2390  4649  2  1  
2391  4650  1  1  
2392  4651  1  1  
2393  4652  1  1  
2394  4654  2  1  
2395  4655  1  1  
2396  4656  1  1  
2397  4657  1  1  
2398  4659  2  1  
2399  4660  1  1  
2400  4661  1  1  
2401  4664  3  1  
2402  4667  3  1  
2403  4668  1  1  
2404  4669  1  1  
2405  4672  3  1  
2406  4675  3  1  
2407  4676  1  1  
2408  4677  1  1  
2409  4680  3  1  
2410  4683  3  1  
2411  4684  1  1  
2412  4685  1  1  
2413  4688  3  1  
2414  4689  1  1  
2415  4692  3  1  
2416  4695  3  1  
2417  4696  1  1  
2418  4697  1  1  
2419  4700  3  1  
2420  4701  1  1  
2421  4704  3  1  
2422  4707  3  1  
2423  4708  1  1  
2424  4709  1  1  
2425  4712  3  1  
2426  4715  3  1  
2427  4716  1  1  
2428  4717  1  1  
2429  4720  3  1  
2430  4723  3  1  
2431  4724  1  1  
2432  4725  1  1  
2433  4728  3  1  
2434  4729  1  1  
2435  4732  3  1  
2436  4735  3  1  
2437  4736  1  1  
2438  4737  1  1  
2439  4740  3  1  
2440  4743  3  1  
2441  4744  1  1  
2442  4745  1  1  
2443  4748  3  1  
2444  4751  3  1  
2445  4752  1  1  
2446  4753  1  1  
2447  4756  3  1  
2448  4757  1  1  
2449  4760  3  1  
2450  4763  3  1  
2451  4764  1  1  
2452  4765  1  1  
2453  4768  3  1  
