2.290000e+00; -2.482142e+05; 5.139590e-01
2.295000e+00; -2.472143e+05; 5.159577e-01
2.300000e+00; -2.462144e+05; 5.179561e-01
2.305000e+00; -2.452145e+05; 5.199542e-01
2.310000e+00; -2.442145e+05; 5.219518e-01
2.315000e+00; -2.432146e+05; 5.239489e-01
2.320000e+00; -2.422147e+05; 5.259453e-01
2.325000e+00; -2.412148e+05; 5.279410e-01
2.330000e+00; -2.402148e+05; 5.299357e-01
2.335000e+00; -2.392149e+05; 5.319294e-01
2.340000e+00; -2.382150e+05; 5.339217e-01
2.345000e+00; -2.372150e+05; 5.359125e-01
2.350000e+00; -2.362151e+05; 5.379015e-01
2.355000e+00; -2.352152e+05; 5.398884e-01
2.360000e+00; -2.342153e+05; 5.418728e-01
2.365000e+00; -2.332153e+05; 5.438544e-01
2.370000e+00; -2.322154e+05; 5.458328e-01
2.375000e+00; -2.312155e+05; 5.478074e-01
2.380000e+00; -2.302156e+05; 5.497779e-01
2.385000e+00; -2.292156e+05; 5.517435e-01
2.390000e+00; -2.282157e+05; 5.537037e-01
2.395000e+00; -2.272158e+05; 5.556578e-01
2.400000e+00; -2.262159e+05; 5.576051e-01
2.405000e+00; -2.252159e+05; 5.595449e-01
2.410000e+00; -2.242160e+05; 5.614763e-01
2.415000e+00; -2.232161e+05; 5.633984e-01
2.420000e+00; -2.222162e+05; 5.653105e-01
2.425000e+00; -2.212163e+05; 5.672114e-01
2.430000e+00; -2.202164e+05; 5.691004e-01
2.435000e+00; -2.192164e+05; 5.709763e-01
2.440000e+00; -2.182165e+05; 5.728381e-01
2.445000e+00; -2.172166e+05; 5.746849e-01
2.450000e+00; -2.162167e+05; 5.765155e-01
2.455000e+00; -2.152168e+05; 5.783290e-01
2.460000e+00; -2.142169e+05; 5.801244e-01
2.465000e+00; -2.132170e+05; 5.819006e-01
2.470000e+00; -2.122171e+05; 5.836566e-01
2.475000e+00; -2.112172e+05; 5.853917e-01
2.480000e+00; -2.102173e+05; 5.871049e-01
2.485000e+00; -2.092174e+05; 5.887954e-01
2.490000e+00; -2.082175e+05; 5.904624e-01
2.495000e+00; -2.072176e+05; 5.921054e-01
2.500000e+00; -2.062177e+05; 5.937238e-01
2.505000e+00; -2.052178e+05; 5.953171e-01
2.510000e+00; -2.042179e+05; 5.968849e-01
2.515000e+00; -2.032180e+05; 5.984270e-01
2.520000e+00; -2.022181e+05; 5.999432e-01
2.525000e+00; -2.012182e+05; 6.014335e-01
2.530000e+00; -2.002183e+05; 6.028978e-01
2.535000e+00; -1.992184e+05; 6.043365e-01
2.540000e+00; -1.982185e+05; 6.057498e-01
2.545000e+00; -1.972186e+05; 6.071380e-01
2.550000e+00; -1.962187e+05; 6.085015e-01
2.555000e+00; -1.952188e+05; 6.098411e-01
2.560000e+00; -1.942189e+05; 6.111573e-01
2.565000e+00; -1.932190e+05; 6.124509e-01
2.570000e+00; -1.922191e+05; 6.137226e-01
2.575000e+00; -1.912193e+05; 6.149732e-01
2.580000e+00; -1.902194e+05; 6.162038e-01
2.585000e+00; -1.892195e+05; 6.174153e-01
2.590000e+00; -1.882196e+05; 6.186085e-01
2.595000e+00; -1.872197e+05; 6.197845e-01
2.600000e+00; -1.862198e+05; 6.209444e-01
2.605000e+00; -1.852200e+05; 6.220891e-01
2.610000e+00; -1.842201e+05; 6.232197e-01
2.615000e+00; -1.832202e+05; 6.243370e-01
2.620000e+00; -1.822203e+05; 6.254422e-01
2.625000e+00; -1.812204e+05; 6.265361e-01
2.630000e+00; -1.802205e+05; 6.276197e-01
2.635000e+00; -1.792206e+05; 6.286938e-01
2.640000e+00; -1.782207e+05; 6.297593e-01
2.645000e+00; -1.772209e+05; 6.308170e-01
2.650000e+00; -1.762209e+05; 6.318676e-01
2.655000e+00; -1.752210e+05; 6.329118e-01
2.660000e+00; -1.742211e+05; 6.339504e-01
2.665000e+00; -1.732212e+05; 6.349839e-01
2.670000e+00; -1.722212e+05; 6.360128e-01
2.675000e+00; -1.712213e+05; 6.370377e-01
2.680000e+00; -1.702213e+05; 6.380591e-01
2.685000e+00; -1.692213e+05; 6.390774e-01
2.690000e+00; -1.682212e+05; 6.400930e-01
