Timesteps  Total_Iterations  Iterations  Convergence  
1395  2747  1  1  
1396  2749  2  1  
1397  2750  1  1  
1398  2752  2  1  
1399  2754  2  1  
1400  2755  1  1  
1401  2757  2  1  
1402  2758  1  1  
1403  2760  2  1  
1404  2761  1  1  
1405  2763  2  1  
1406  2765  2  1  
1407  2766  1  1  
1408  2768  2  1  
1409  2769  1  1  
1410  2771  2  1  
1411  2773  2  1  
1412  2774  1  1  
1413  2776  2  1  
1414  2777  1  1  
1415  2779  2  1  
1416  2781  2  1  
1417  2782  1  1  
1418  2784  2  1  
1419  2785  1  1  
1420  2787  2  1  
1421  2789  2  1  
1422  2790  1  1  
1423  2792  2  1  
1424  2793  1  1  
1425  2795  2  1  
1426  2796  1  1  
1427  2798  2  1  
1428  2800  2  1  
1429  2801  1  1  
1430  2803  2  1  
1431  2804  1  1  
1432  2806  2  1  
1433  2807  1  1  
1434  2809  2  1  
1435  2811  2  1  
1436  2812  1  1  
1437  2814  2  1  
1438  2815  1  1  
1439  2817  2  1  
1440  2819  2  1  
1441  2820  1  1  
1442  2822  2  1  
1443  2824  2  1  
1444  2825  1  1  
1445  2827  2  1  
1446  2829  2  1  
1447  2830  1  1  
1448  2832  2  1  
1449  2834  2  1  
1450  2836  2  1  
1451  2837  1  1  
1452  2839  2  1  
1453  2840  1  1  
1454  2842  2  1  
1455  2843  1  1  
1456  2845  2  1  
1457  2847  2  1  
1458  2848  1  1  
1459  2850  2  1  
1460  2852  2  1  
1461  2853  1  1  
1462  2855  2  1  
1463  2856  1  1  
1464  2858  2  1  
1465  2859  1  1  
1466  2861  2  1  
1467  2863  2  1  
1468  2865  2  1  
1469  2866  1  1  
1470  2868  2  1  
1471  2869  1  1  
1472  2871  2  1  
1473  2872  1  1  
1474  2874  2  1  
1475  2876  2  1  
1476  2877  1  1  
1477  2879  2  1  
1478  2880  1  1  
1479  2882  2  1  
1480  2884  2  1  
1481  2885  1  1  
1482  2887  2  1  
1483  2889  2  1  
1484  2890  1  1  
1485  2892  2  1  
1486  2894  2  1  
1487  2895  1  1  
1488  2897  2  1  
1489  2899  2  1  
1490  2900  1  1  
1491  2902  2  1  
1492  2903  1  1  
1493  2905  2  1  
1494  2906  1  1  
1495  2909  3  1  
1496  2910  1  1  
1497  2913  3  1  
1498  2916  3  1  
1499  2917  1  1  
1500  2919  2  1  
1501  2920  1  1  
1502  2922  2  1  
1503  2924  2  1  
1504  2925  1  1  
1505  2926  1  1  
1506  2928  2  1  
1507  2930  2  1  
1508  2931  1  1  
1509  2932  1  1  
1510  2934  2  1  
1511  2936  2  1  
1512  2937  1  1  
1513  2939  2  1  
1514  2940  1  1  
1515  2941  1  1  
1516  2944  3  1  
1517  2945  1  1  
1518  2948  3  1  
1519  2951  3  1  
1520  2952  1  1  
1521  2954  2  1  
1522  2956  2  1  
1523  2957  1  1  
1524  2958  1  1  
1525  2960  2  1  
1526  2962  2  1  
1527  2963  1  1  
1528  2964  1  1  
1529  2966  2  1  
1530  2968  2  1  
1531  2969  1  1  
1532  2970  1  1  
1533  2972  2  1  
1534  2973  1  1  
1535  2974  1  1  
1536  2977  3  1  
1537  2980  3  1  
1538  2981  1  1  
1539  2982  1  1  
1540  2985  3  1  
1541  2986  1  1  
1542  2989  3  1  
1543  2992  3  1  
1544  2993  1  1  
1545  2995  2  1  
1546  2997  2  1  
1547  2998  1  1  
1548  2999  1  1  
1549  3001  2  1  
1550  3003  2  1  
1551  3004  1  1  
1552  3005  1  1  
1553  3007  2  1  
1554  3009  2  1  
1555  3010  1  1  
1556  3011  1  1  
1557  3013  2  1  
1558  3015  2  1  
1559  3016  1  1  
1560  3017  1  1  
1561  3020  3  1  
1562  3021  1  1  
1563  3024  3  1  
1564  3025  1  1  
1565  3028  3  1  
1566  3031  3  1  
1567  3032  1  1  
1568  3034  2  1  
1569  3036  2  1  
1570  3037  1  1  
1571  3038  1  1  
1572  3040  2  1  
1573  3042  2  1  
1574  3043  1  1  
1575  3044  1  1  
1576  3046  2  1  
1577  3048  2  1  
1578  3049  1  1  
1579  3050  1  1  
1580  3052  2  1  
1581  3053  1  1  
1582  3054  1  1  
1583  3057  3  1  
1584  3060  3  1  
1585  3061  1  1  
1586  3062  1  1  
1587  3065  3  1  
1588  3068  3  1  
1589  3069  1  1  
1590  3070  1  1  
1591  3073  3  1  
1592  3074  1  1  
1593  3077  3  1  
1594  3080  3  1  
1595  3081  1  1  
1596  3082  1  1  
1597  3085  3  1  
1598  3088  3  1  
1599  3089  1  1  
1600  3090  1  1  
1601  3093  3  1  
1602  3094  1  1  
1603  3097  3  1  
1604  3100  3  1  
1605  3101  1  1  
1606  3103  2  1  
1607  3105  2  1  
1608  3106  1  1  
1609  3107  1  1  
1610  3109  2  1  
1611  3111  2  1  
1612  3112  1  1  
1613  3113  1  1  
1614  3115  2  1  
1615  3117  2  1  
1616  3118  1  1  
1617  3119  1  1  
1618  3121  2  1  
1619  3123  2  1  
1620  3124  1  1  
1621  3125  1  1  
1622  3127  2  1  
1623  3128  1  1  
1624  3129  1  1  
1625  3132  3  1  
1626  3133  1  1  
1627  3136  3  1  
1628  3137  1  1  
1629  3140  3  1  
1630  3143  3  1  
1631  3144  1  1  
1632  3145  1  1  
1633  3148  3  1  
1634  3151  3  1  
1635  3152  1  1  
1636  3153  1  1  
1637  3156  3  1  
1638  3158  2  1  
1639  3160  2  1  
1640  3161  1  1  
1641  3162  1  1  
1642  3163  1  1  
1643  3165  2  1  
1644  3166  1  1  
1645  3167  1  1  
1646  3168  1  1  
1647  3170  2  1  
1648  3171  1  1  
1649  3172  1  1  
1650  3175  3  1  
1651  3176  1  1  
1652  3179  3  1  
1653  3182  3  1  
1654  3183  1  1  
1655  3184  1  1  
1656  3187  3  1  
1657  3190  3  1  
1658  3191  1  1  
1659  3192  1  1  
1660  3195  3  1  
1661  3198  3  1  
1662  3199  1  1  
1663  3200  1  1  
1664  3203  3  1  
1665  3204  1  1  
1666  3207  3  1  
1667  3210  3  1  
1668  3211  1  1  
1669  3212  1  1  
1670  3215  3  1  
1671  3218  3  1  
1672  3219  1  1  
1673  3220  1  1  
1674  3223  3  1  
1675  3226  3  1  
1676  3227  1  1  
1677  3228  1  1  
1678  3231  3  1  
1679  3232  1  1  
1680  3235  3  1  
1681  3238  3  1  
1682  3239  1  1  
1683  3240  1  1  
1684  3243  3  1  
1685  3246  3  1  
1686  3247  1  1  
1687  3248  1  1  
1688  3251  3  1  
1689  3254  3  1  
1690  3255  1  1  
1691  3256  1  1  
1692  3259  3  1  
1693  3260  1  1  
1694  3263  3  1  
1695  3266  3  1  
1696  3267  1  1  
1697  3268  1  1  
1698  3271  3  1  
1699  3274  3  1  
1700  3275  1  1  
1701  3276  1  1  
1702  3279  3  1  
1703  3280  1  1  
1704  3283  3  1  
1705  3286  3  1  
1706  3287  1  1  
1707  3288  1  1  
1708  3291  3  1  
1709  3294  3  1  
1710  3295  1  1  
1711  3296  1  1  
1712  3299  3  1  
1713  3302  3  1  
1714  3303  1  1  
1715  3304  1  1  
1716  3307  3  1  
1717  3308  1  1  
1718  3311  3  1  
1719  3314  3  1  
1720  3315  1  1  
1721  3316  1  1  
1722  3319  3  1  
1723  3322  3  1  
1724  3323  1  1  
1725  3324  1  1  
1726  3327  3  1  
1727  3330  3  1  
1728  3331  1  1  
1729  3332  1  1  
1730  3335  3  1  
1731  3336  1  1  
1732  3339  3  1  
1733  3342  3  1  
1734  3343  1  1  
1735  3344  1  1  
1736  3347  3  1  
1737  3350  3  1  
1738  3351  1  1  
1739  3352  1  1  
1740  3355  3  1  
1741  3358  3  1  
1742  3359  1  1  
1743  3360  1  1  
1744  3363  3  1  
1745  3364  1  1  
1746  3367  3  1  
1747  3370  3  1  
1748  3371  1  1  
1749  3372  1  1  
1750  3375  3  1  
1751  3378  3  1  
1752  3379  1  1  
1753  3380  1  1  
1754  3383  3  1  
1755  3386  3  1  
1756  3387  1  1  
1757  3388  1  1  
1758  3391  3  1  
1759  3392  1  1  
1760  3395  3  1  
1761  3398  3  1  
1762  3399  1  1  
1763  3400  1  1  
1764  3403  3  1  
1765  3406  3  1  
1766  3407  1  1  
1767  3408  1  1  
1768  3411  3  1  
1769  3414  3  1  
1770  3415  1  1  
1771  3416  1  1  
1772  3419  3  1  
1773  3422  3  1  
1774  3423  1  1  
1775  3424  1  1  
1776  3427  3  1  
1777  3428  1  1  
1778  3431  3  1  
1779  3434  3  1  
1780  3435  1  1  
1781  3436  1  1  
1782  3439  3  1  
1783  3442  3  1  
1784  3443  1  1  
1785  3444  1  1  
1786  3447  3  1  
1787  3450  3  1  
1788  3451  1  1  
1789  3452  1  1  
1790  3455  3  1  
1791  3456  1  1  
1792  3459  3  1  
1793  3462  3  1  
1794  3463  1  1  
1795  3464  1  1  
1796  3467  3  1  
1797  3470  3  1  
1798  3471  1  1  
1799  3472  1  1  
1800  3475  3  1  
1801  3478  3  1  
1802  3479  1  1  
1803  3480  1  1  
1804  3483  3  1  
1805  3484  1  1  
1806  3487  3  1  
1807  3490  3  1  
1808  3491  1  1  
1809  3492  1  1  
1810  3495  3  1  
1811  3498  3  1  
1812  3499  1  1  
1813  3500  1  1  
1814  3503  3  1  
1815  3506  3  1  
1816  3507  1  1  
1817  3508  1  1  
1818  3511  3  1  
1819  3514  3  1  
1820  3515  1  1  
1821  3516  1  1  
1822  3519  3  1  
1823  3520  1  1  
1824  3523  3  1  
1825  3526  3  1  
1826  3527  1  1  
1827  3528  1  1  
1828  3531  3  1  
1829  3534  3  1  
1830  3535  1  1  
1831  3536  1  1  
1832  3539  3  1  
1833  3542  3  1  
1834  3543  1  1  
1835  3544  1  1  
1836  3547  3  1  
1837  3548  1  1  
1838  3551  3  1  
1839  3554  3  1  
1840  3555  1  1  
1841  3556  1  1  
1842  3559  3  1  
1843  3562  3  1  
1844  3563  1  1  
1845  3564  1  1  
1846  3567  3  1  
1847  3570  3  1  
1848  3571  1  1  
1849  3572  1  1  
1850  3575  3  1  
1851  3578  3  1  
1852  3579  1  1  
1853  3580  1  1  
1854  3583  3  1  
1855  3584  1  1  
1856  3587  3  1  
1857  3590  3  1  
1858  3591  1  1  
1859  3592  1  1  
1860  3595  3  1  
1861  3598  3  1  
1862  3599  1  1  
1863  3600  1  1  
1864  3603  3  1  
1865  3606  3  1  
1866  3607  1  1  
1867  3608  1  1  
1868  3611  3  1  
1869  3614  3  1  
1870  3615  1  1  
1871  3616  1  1  
1872  3619  3  1  
1873  3620  1  1  
1874  3623  3  1  
1875  3626  3  1  
1876  3627  1  1  
1877  3628  1  1  
1878  3631  3  1  
1879  3632  1  1  
1880  3635  3  1  
1881  3638  3  1  
1882  3639  1  1  
1883  3642  3  1  
1884  3643  1  1  
1885  3646  3  1  
1886  3649  3  1  
1887  3650  1  1  
1888  3651  1  1  
1889  3654  3  1  
1890  3657  3  1  
1891  3658  1  1  
1892  3659  1  1  
1893  3662  3  1  
1894  3665  3  1  
1895  3666  1  1  
1896  3667  1  1  
1897  3670  3  1  
1898  3671  1  1  
1899  3674  3  1  
1900  3677  3  1  
1901  3678  1  1  
1902  3679  1  1  
1903  3682  3  1  
1904  3685  3  1  
1905  3686  1  1  
1906  3687  1  1  
1907  3690  3  1  
1908  3693  3  1  
1909  3694  1  1  
1910  3695  1  1  
1911  3698  3  1  
1912  3699  1  1  
1913  3702  3  1  
1914  3705  3  1  
1915  3706  1  1  
1916  3707  1  1  
1917  3710  3  1  
1918  3713  3  1  
1919  3714  1  1  
1920  3715  1  1  
1921  3718  3  1  
1922  3721  3  1  
1923  3722  1  1  
1924  3723  1  1  
1925  3726  3  1  
1926  3727  1  1  
1927  3730  3  1  
1928  3733  3  1  
1929  3734  1  1  
1930  3735  1  1  
1931  3738  3  1  
1932  3741  3  1  
1933  3742  1  1  
1934  3743  1  1  
1935  3746  3  1  
1936  3749  3  1  
1937  3750  1  1  
1938  3751  1  1  
1939  3754  3  1  
1940  3755  1  1  
1941  3758  3  1  
1942  3761  3  1  
1943  3762  1  1  
1944  3763  1  1  
1945  3766  3  1  
1946  3769  3  1  
1947  3770  1  1  
1948  3771  1  1  
1949  3774  3  1  
1950  3777  3  1  
1951  3778  1  1  
1952  3779  1  1  
1953  3782  3  1  
1954  3783  1  1  
1955  3786  3  1  
1956  3789  3  1  
1957  3790  1  1  
1958  3791  1  1  
1959  3794  3  1  
1960  3797  3  1  
1961  3798  1  1  
1962  3799  1  1  
1963  3802  3  1  
1964  3805  3  1  
1965  3806  1  1  
1966  3807  1  1  
1967  3810  3  1  
1968  3811  1  1  
1969  3814  3  1  
1970  3817  3  1  
1971  3818  1  1  
1972  3819  1  1  
1973  3822  3  1  
1974  3825  3  1  
1975  3826  1  1  
1976  3827  1  1  
1977  3830  3  1  
1978  3833  3  1  
1979  3834  1  1  
1980  3835  1  1  
1981  3838  3  1  
1982  3839  1  1  
1983  3842  3  1  
1984  3845  3  1  
1985  3846  1  1  
1986  3847  1  1  
1987  3850  3  1  
1988  3853  3  1  
1989  3854  1  1  
1990  3855  1  1  
1991  3858  3  1  
1992  3859  1  1  
1993  3862  3  1  
1994  3865  3  1  
1995  3866  1  1  
1996  3867  1  1  
1997  3870  3  1  
1998  3873  3  1  
1999  3874  1  1  
2000  3875  1  1  
2001  3878  3  1  
2002  3879  1  1  
2003  3882  3  1  
2004  3885  3  1  
2005  3886  1  1  
2006  3887  1  1  
2007  3890  3  1  
2008  3893  3  1  
2009  3894  1  1  
2010  3895  1  1  
2011  3898  3  1  
2012  3901  3  1  
2013  3902  1  1  
2014  3903  1  1  
2015  3906  3  1  
2016  3907  1  1  
2017  3910  3  1  
2018  3913  3  1  
2019  3914  1  1  
2020  3915  1  1  
2021  3918  3  1  
2022  3921  3  1  
2023  3922  1  1  
2024  3923  1  1  
2025  3926  3  1  
2026  3929  3  1  
2027  3930  1  1  
2028  3931  1  1  
2029  3934  3  1  
2030  3935  1  1  
2031  3938  3  1  
2032  3941  3  1  
2033  3942  1  1  
2034  3943  1  1  
2035  3946  3  1  
2036  3947  1  1  
2037  3950  3  1  
2038  3953  3  1  
2039  3954  1  1  
2040  3955  1  1  
2041  3958  3  1  
2042  3961  3  1  
2043  3962  1  1  
2044  3963  1  1  
2045  3966  3  1  
2046  3969  3  1  
2047  3970  1  1  
2048  3971  1  1  
2049  3974  3  1  
2050  3975  1  1  
2051  3978  3  1  
2052  3981  3  1  
2053  3982  1  1  
2054  3983  1  1  
2055  3986  3  1  
2056  3989  3  1  
2057  3990  1  1  
2058  3991  1  1  
2059  3994  3  1  
2060  3997  3  1  
2061  3998  1  1  
2062  3999  1  1  
2063  4002  3  1  
2064  4003  1  1  
2065  4006  3  1  
2066  4009  3  1  
2067  4010  1  1  
2068  4011  1  1  
2069  4014  3  1  
2070  4017  3  1  
2071  4018  1  1  
2072  4019  1  1  
2073  4022  3  1  
2074  4025  3  1  
2075  4026  1  1  
2076  4027  1  1  
2077  4030  3  1  
2078  4031  1  1  
2079  4034  3  1  
2080  4037  3  1  
2081  4038  1  1  
2082  4039  1  1  
2083  4042  3  1  
2084  4045  3  1  
2085  4046  1  1  
2086  4047  1  1  
2087  4050  3  1  
2088  4051  1  1  
2089  4054  3  1  
2090  4057  3  1  
2091  4058  1  1  
2092  4059  1  1  
2093  4062  3  1  
2094  4065  3  1  
2095  4066  1  1  
2096  4067  1  1  
2097  4070  3  1  
2098  4073  3  1  
2099  4074  1  1  
2100  4075  1  1  
2101  4078  3  1  
2102  4079  1  1  
2103  4082  3  1  
2104  4085  3  1  
2105  4086  1  1  
2106  4087  1  1  
2107  4090  3  1  
2108  4093  3  1  
2109  4094  1  1  
2110  4095  1  1  
2111  4098  3  1  
2112  4099  1  1  
2113  4102  3  1  
2114  4105  3  1  
2115  4106  1  1  
2116  4107  1  1  
2117  4110  3  1  
2118  4113  3  1  
2119  4114  1  1  
2120  4115  1  1  
2121  4118  3  1  
2122  4121  3  1  
2123  4122  1  1  
2124  4123  1  1  
2125  4126  3  1  
2126  4129  3  1  
2127  4130  1  1  
2128  4131  1  1  
2129  4134  3  1  
2130  4137  3  1  
2131  4138  1  1  
2132  4139  1  1  
2133  4142  3  1  
2134  4143  1  1  
2135  4146  3  1  
2136  4149  3  1  
2137  4150  1  1  
2138  4151  1  1  
2139  4154  3  1  
2140  4157  3  1  
2141  4158  1  1  
2142  4159  1  1  
2143  4162  3  1  
2144  4165  3  1  
2145  4166  1  1  
2146  4169  3  1  
2147  4170  1  1  
2148  4173  3  1  
2149  4176  3  1  
2150  4177  1  1  
2151  4178  1  1  
2152  4181  3  1  
2153  4184  3  1  
2154  4185  1  1  
2155  4186  1  1  
2156  4189  3  1  
2157  4192  3  1  
2158  4193  1  1  
2159  4194  1  1  
2160  4197  3  1  
2161  4198  1  1  
2162  4201  3  1  
2163  4204  3  1  
2164  4205  1  1  
2165  4206  1  1  
2166  4209  3  1  
2167  4212  3  1  
2168  4213  1  1  
2169  4214  1  1  
2170  4217  3  1  
2171  4218  1  1  
2172  4221  3  1  
2173  4224  3  1  
2174  4225  1  1  
2175  4226  1  1  
2176  4229  3  1  
2177  4232  3  1  
2178  4233  1  1  
2179  4234  1  1  
2180  4237  3  1  
2181  4240  3  1  
2182  4241  1  1  
2183  4242  1  1  
2184  4245  3  1  
2185  4246  1  1  
2186  4249  3  1  
2187  4252  3  1  
2188  4253  1  1  
2189  4254  1  1  
2190  4257  3  1  
2191  4260  3  1  
2192  4261  1  1  
2193  4262  1  1  
2194  4265  3  1  
2195  4266  1  1  
2196  4269  3  1  
2197  4272  3  1  
2198  4273  1  1  
2199  4274  1  1  
2200  4277  3  1  
2201  4280  3  1  
2202  4281  1  1  
2203  4282  1  1  
2204  4285  3  1  
2205  4288  3  1  
2206  4289  1  1  
2207  4290  1  1  
2208  4291  1  1  
2209  4294  3  1  
2210  4297  3  1  
2211  4298  1  1  
2212  4299  1  1  
2213  4302  3  1  
2214  4305  3  1  
2215  4306  1  1  
2216  4307  1  1  
2217  4310  3  1  
2218  4313  3  1  
2219  4314  1  1  
2220  4315  1  1  
2221  4318  3  1  
2222  4319  1  1  
2223  4322  3  1  
2224  4325  3  1  
2225  4326  1  1  
2226  4327  1  1  
2227  4330  3  1  
2228  4333  3  1  
2229  4334  1  1  
2230  4335  1  1  
2231  4338  3  1  
2232  4341  3  1  
2233  4342  1  1  
2234  4343  1  1  
2235  4346  3  1  
2236  4347  1  1  
2237  4350  3  1  
2238  4353  3  1  
2239  4354  1  1  
2240  4355  1  1  
2241  4358  3  1  
2242  4361  3  1  
2243  4362  1  1  
2244  4363  1  1  
2245  4366  3  1  
2246  4367  1  1  
2247  4370  3  1  
2248  4373  3  1  
2249  4374  1  1  
2250  4375  1  1  
2251  4378  3  1  
2252  4381  3  1  
2253  4382  1  1  
2254  4383  1  1  
2255  4386  3  1  
2256  4389  3  1  
2257  4390  1  1  
2258  4391  1  1  
2259  4394  3  1  
2260  4395  1  1  
2261  4398  3  1  
2262  4401  3  1  
2263  4402  1  1  
2264  4403  1  1  
2265  4406  3  1  
2266  4409  3  1  
2267  4410  1  1  
2268  4411  1  1  
2269  4414  3  1  
2270  4417  3  1  
2271  4418  1  1  
2272  4419  1  1  
2273  4422  3  1  
2274  4423  1  1  
2275  4426  3  1  
2276  4429  3  1  
2277  4430  1  1  
2278  4431  1  1  
2279  4434  3  1  
2280  4437  3  1  
2281  4438  1  1  
2282  4439  1  1  
2283  4442  3  1  
2284  4443  1  1  
2285  4446  3  1  
2286  4449  3  1  
2287  4450  1  1  
2288  4451  1  1  
2289  4454  3  1  
2290  4457  3  1  
2291  4458  1  1  
2292  4459  1  1  
2293  4462  3  1  
2294  4463  1  1  
2295  4466  3  1  
2296  4469  3  1  
2297  4470  1  1  
2298  4471  1  1  
2299  4474  3  1  
2300  4477  3  1  
2301  4478  1  1  
2302  4479  1  1  
2303  4482  3  1  
2304  4485  3  1  
2305  4486  1  1  
2306  4487  1  1  
2307  4490  3  1  
2308  4491  1  1  
2309  4494  3  1  
2310  4497  3  1  
2311  4498  1  1  
2312  4499  1  1  
2313  4502  3  1  
2314  4505  3  1  
2315  4506  1  1  
2316  4507  1  1  
2317  4510  3  1  
2318  4513  3  1  
2319  4514  1  1  
2320  4515  1  1  
2321  4518  3  1  
2322  4519  1  1  
2323  4522  3  1  
2324  4525  3  1  
2325  4526  1  1  
2326  4527  1  1  
2327  4530  3  1  
2328  4533  3  1  
2329  4534  1  1  
2330  4535  1  1  
2331  4538  3  1  
2332  4539  1  1  
2333  4542  3  1  
2334  4545  3  1  
2335  4546  1  1  
2336  4547  1  1  
2337  4550  3  1  
2338  4553  3  1  
2339  4554  1  1  
2340  4555  1  1  
2341  4558  3  1  
2342  4561  3  1  
2343  4562  1  1  
2344  4563  1  1  
2345  4566  3  1  
2346  4567  1  1  
2347  4570  3  1  
2348  4573  3  1  
2349  4574  1  1  
2350  4575  1  1  
2351  4578  3  1  
2352  4581  3  1  
2353  4582  1  1  
2354  4583  1  1  
2355  4586  3  1  
2356  4587  1  1  
2357  4590  3  1  
2358  4593  3  1  
2359  4594  1  1  
2360  4595  1  1  
2361  4598  3  1  
2362  4601  3  1  
2363  4602  1  1  
2364  4603  1  1  
2365  4606  3  1  
2366  4609  3  1  
2367  4610  1  1  
2368  4611  1  1  
2369  4614  3  1  
2370  4615  1  1  
2371  4618  3  1  
2372  4621  3  1  
2373  4622  1  1  
2374  4623  1  1  
2375  4626  3  1  
2376  4629  3  1  
2377  4630  1  1  
2378  4631  1  1  
2379  4634  3  1  
2380  4635  1  1  
2381  4638  3  1  
2382  4641  3  1  
2383  4642  1  1  
2384  4643  1  1  
2385  4646  3  1  
2386  4649  3  1  
2387  4650  1  1  
2388  4651  1  1  
2389  4654  3  1  
2390  4655  1  1  
2391  4658  3  1  
2392  4661  3  1  
2393  4662  1  1  
2394  4663  1  1  
2395  4666  3  1  
2396  4669  3  1  
2397  4670  1  1  
2398  4671  1  1  
2399  4674  3  1  
2400  4677  3  1  
2401  4678  1  1  
2402  4679  1  1  
2403  4682  3  1  
2404  4683  1  1  
2405  4686  3  1  
2406  4689  3  1  
2407  4690  1  1  
2408  4691  1  1  
2409  4694  3  1  
2410  4697  3  1  
2411  4698  1  1  
2412  4699  1  1  
2413  4702  3  1  
2414  4703  1  1  
2415  4706  3  1  
2416  4709  3  1  
2417  4710  1  1  
2418  4711  1  1  
2419  4714  3  1  
2420  4717  3  1  
2421  4718  1  1  
2422  4719  1  1  
2423  4722  3  1  
2424  4725  3  1  
2425  4726  1  1  
2426  4727  1  1  
2427  4730  3  1  
2428  4731  1  1  
2429  4734  3  1  
2430  4737  3  1  
2431  4738  1  1  
2432  4739  1  1  
2433  4742  3  1  
2434  4745  3  1  
2435  4746  1  1  
2436  4747  1  1  
2437  4750  3  1  
2438  4751  1  1  
2439  4754  3  1  
2440  4757  3  1  
2441  4758  1  1  
2442  4759  1  1  
2443  4762  3  1  
2444  4765  3  1  
2445  4766  1  1  
2446  4767  1  1  
2447  4770  3  1  
2448  4771  1  1  
2449  4774  3  1  
2450  4777  3  1  
2451  4778  1  1  
2452  4779  1  1  
2453  4782  3  1  
